2.86133E+01	0.00000E+00	        12	1000010010	4.29855E-01	-2.25559E+00	1.31389E-01	-2.93003E+00	-6.92385E-01	4.77067E-01	-5.41305E-01	        12	1000010010	4.29881E-01	0.00000E+00	0.00000E+00	0.00000E+00	2.81970E-01	9.07584E-01	3.11101E-01	        12	1000010010	4.29881E-01	0.00000E+00	0.00000E+00	0.00000E+00	2.81970E-01	9.07584E-01	3.11101E-01	1.00000E+00
3.70048E+00	0.00000E+00	        20	1000010010	2.09474E+02	1.92499E-01	1.34063E+00	-3.44331E+00	5.10057E-02	3.72680E-01	-9.26557E-01	        20	1000010010	2.09889E+02	0.00000E+00	0.00000E+00	0.00000E+00	3.99954E-02	3.77242E-01	-9.25251E-01	        20	1000010010	2.09889E+02	0.00000E+00	0.00000E+00	0.00000E+00	3.99954E-02	3.77242E-01	-9.25251E-01	1.00000E+00
3.70600E+00	0.00000E+00	        21	1000010010	4.17139E+01	2.44630E+00	1.59390E-01	2.77142E+00	5.91421E-01	1.45124E-01	7.93196E-01	        21	1000010010	4.18406E+01	0.00000E+00	0.00000E+00	0.00000E+00	6.74224E-01	-7.31106E-02	7.34900E-01	        21	1000010010	4.18406E+01	0.00000E+00	0.00000E+00	0.00000E+00	6.74224E-01	-7.31106E-02	7.34900E-01	1.00000E+00
3.70207E+00	0.00000E+00	        22	1000010010	2.84013E+02	-1.90490E+00	-1.54494E+00	2.77042E+00	-5.06535E-01	-3.72815E-01	7.77452E-01	        22	1000010010	2.84513E+02	0.00000E+00	0.00000E+00	0.00000E+00	-5.03873E-01	-4.49808E-01	7.37418E-01	        22	1000010010	2.84513E+02	0.00000E+00	0.00000E+00	0.00000E+00	-5.03873E-01	-4.49808E-01	7.37418E-01	1.00000E+00
1.10522E+01	0.00000E+00	        19	1000010010	3.00540E-01	4.10729E-01	-2.20826E+00	-2.94024E+00	6.74979E-01	7.63142E-02	-7.33880E-01	        19	1000010010	3.00543E-01	0.00000E+00	0.00000E+00	0.00000E+00	-8.92334E-01	-4.32320E-01	1.29770E-01	        19	1000010010	3.00543E-01	0.00000E+00	0.00000E+00	0.00000E+00	-8.92334E-01	-4.32320E-01	1.29770E-01	1.00000E+00
3.70011E+00	0.00000E+00	        24	1000000010	2.51622E+02	3.18068E+00	-1.82139E+00	5.06504E-01	8.59948E-01	-4.91624E-01	1.37094E-01	        24	1000010010	4.37602E+02	0.00000E+00	0.00000E+00	0.00000E+00	8.55812E-01	-4.99960E-01	1.32763E-01	        24	1000010010	4.37602E+02	0.00000E+00	0.00000E+00	0.00000E+00	8.55812E-01	-4.99960E-01	1.32763E-01	1.00000E+00
2.82847E+01	0.00000E+00	        17	1000010010	2.07767E-01	-1.08805E+00	-3.36489E+00	-1.08808E+00	6.00746E-01	-7.67310E-01	-2.24366E-01	        17	1000010010	2.07769E-01	0.00000E+00	0.00000E+00	0.00000E+00	-9.28339E-01	-8.48039E-02	-3.61932E-01	        17	1000010010	2.07769E-01	0.00000E+00	0.00000E+00	0.00000E+00	-9.28339E-01	-8.48039E-02	-3.61932E-01	1.00000E+00
1.31234E+01	0.00000E+00	        25	1000010010	5.78104E-01	2.65169E+00	2.53630E+00	-4.75543E-01	2.46323E-01	9.57338E-01	1.51094E-01	        25	1000010010	5.78153E-01	0.00000E+00	0.00000E+00	0.00000E+00	-9.09283E-01	3.98933E-01	-1.18560E-01	        25	1000010010	5.78153E-01	0.00000E+00	0.00000E+00	0.00000E+00	-9.09283E-01	3.98933E-01	-1.18560E-01	1.00000E+00
3.95591E+00	0.00000E+00	        27	1000010010	1.63009E+01	3.30401E+00	-1.65329E+00	-2.01765E-01	9.93726E-01	-1.11773E-01	-3.94722E-03	        27	1000010010	1.63540E+01	0.00000E+00	0.00000E+00	0.00000E+00	3.34695E-01	-9.42295E-01	-7.74529E-03	        27	1000010010	1.63540E+01	0.00000E+00	0.00000E+00	0.00000E+00	3.34695E-01	-9.42295E-01	-7.74529E-03	1.00000E+00
3.72393E+00	0.00000E+00	        28	1000010010	5.28682E+01	6.73410E-01	2.73813E+00	-2.39578E+00	1.85168E-01	6.57693E-01	-7.30173E-01	        28	1000010010	5.30239E+01	0.00000E+00	0.00000E+00	0.00000E+00	1.43469E-01	8.36494E-01	-5.28861E-01	        28	1000010010	5.30239E+01	0.00000E+00	0.00000E+00	0.00000E+00	1.43469E-01	8.36494E-01	-5.28861E-01	1.00000E+00
1.45940E+01	0.00000E+00	        26	1000010010	1.11568E+00	4.22721E-01	1.02789E+00	-3.52917E+00	6.20061E-01	7.77018E-01	-1.08476E-01	        26	1000010010	1.11657E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.56233E-01	-5.79355E-01	6.75425E-01	        26	1000010010	1.11657E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.56233E-01	-5.79355E-01	6.75425E-01	1.00000E+00
3.71101E+00	0.00000E+00	        30	1000010010	6.41468E+01	1.98318E+00	-2.48087E+00	1.89815E+00	4.71902E-01	-6.71723E-01	5.71049E-01	        30	1000010010	6.43283E+01	0.00000E+00	0.00000E+00	0.00000E+00	4.77979E-01	-7.65094E-01	4.31470E-01	        30	1000010010	6.43283E+01	0.00000E+00	0.00000E+00	0.00000E+00	4.77979E-01	-7.65094E-01	4.31470E-01	1.00000E+00
3.70687E+00	0.00000E+00	        31	1000010010	3.91603E+01	2.44703E+00	2.37434E+00	-1.43711E+00	6.12602E-01	7.24207E-01	-3.16613E-01	        31	1000010010	3.92801E+01	0.00000E+00	0.00000E+00	0.00000E+00	6.64259E-01	6.17069E-01	-4.21884E-01	        31	1000010010	3.92801E+01	0.00000E+00	0.00000E+00	0.00000E+00	6.64259E-01	6.17069E-01	-4.21884E-01	1.00000E+00
2.45045E+01	0.00000E+00	        23	1000010010	2.20763E-01	-2.16373E+00	-1.88869E+00	-2.33265E+00	-9.75607E-01	4.63015E-02	2.14586E-01	        23	1000010010	2.20766E-01	0.00000E+00	0.00000E+00	0.00000E+00	-3.37862E-01	-8.31973E-01	4.40080E-01	        23	1000010010	2.20766E-01	0.00000E+00	0.00000E+00	0.00000E+00	-3.37862E-01	-8.31973E-01	4.40080E-01	1.00000E+00
3.70021E+00	0.00000E+00	        33	1000010010	5.84517E+02	2.61510E+00	4.40780E-01	2.58025E+00	7.09378E-01	1.32052E-01	6.92348E-01	        33	1000010010	5.85264E+02	0.00000E+00	0.00000E+00	0.00000E+00	7.05211E-01	1.06990E-01	7.00878E-01	        33	1000010010	5.85264E+02	0.00000E+00	0.00000E+00	0.00000E+00	7.05211E-01	1.06990E-01	7.00878E-01	1.00000E+00
3.74557E+00	0.00000E+00	        34	1000010010	3.68879E+01	-1.29981E+00	2.69673E+00	2.17450E+00	-5.34867E-01	7.08613E-01	4.60200E-01	        34	1000010010	3.70027E+01	0.00000E+00	0.00000E+00	0.00000E+00	-6.80671E-02	7.10503E-01	7.00394E-01	        34	1000010010	3.70027E+01	0.00000E+00	0.00000E+00	0.00000E+00	-6.80671E-02	7.10503E-01	7.00394E-01	1.00000E+00
1.06365E+01	0.00000E+00	        29	1000010010	2.80959E-01	-1.51953E+00	-3.12311E+00	1.27575E+00	2.59629E-01	-9.65458E-01	2.19866E-02	        29	1000010010	2.80961E-01	0.00000E+00	0.00000E+00	0.00000E+00	4.11397E-01	-7.40622E-01	5.31255E-01	        29	1000010010	2.80961E-01	0.00000E+00	0.00000E+00	0.00000E+00	4.11397E-01	-7.40622E-01	5.31255E-01	1.00000E+00
4.31754E+01	0.00000E+00	        32	1000010010	5.35747E-01	1.01532E+00	-2.20044E+00	2.79595E+00	7.89813E-01	3.14728E-01	5.26442E-01	        32	1000010010	5.35859E-01	0.00000E+00	0.00000E+00	0.00000E+00	-8.00322E-01	-5.89463E-01	-1.09630E-01	        32	1000010010	5.35859E-01	0.00000E+00	0.00000E+00	0.00000E+00	-8.00322E-01	-5.89463E-01	-1.09630E-01	1.00000E+00
7.13775E+00	0.00000E+00	        37	1000010010	8.25350E+00	-1.05328E+00	-1.62295E-01	-3.54322E+00	-2.57447E-01	-8.37367E-01	-4.82222E-01	        37	1000010010	8.29402E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.74070E-01	-2.24222E-01	-5.92065E-01	        37	1000010010	8.29402E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.74070E-01	-2.24222E-01	-5.92065E-01	1.00000E+00
1.23018E+01	0.00000E+00	        38	1000010010	1.61325E+00	-3.63785E+00	4.24606E-01	5.25495E-01	-4.87670E-01	-2.03464E-02	8.72791E-01	        38	1000010010	1.61575E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.37582E-01	-6.16620E-01	-5.75140E-01	        38	1000010010	1.61575E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.37582E-01	-6.16620E-01	-5.75140E-01	1.00000E+00
3.70021E+00	0.00000E+00	        39	1000010010	3.79085E+02	-5.21955E-01	6.80319E-01	-3.59937E+00	-1.35749E-01	1.79014E-01	-9.74436E-01	        39	1000010010	3.79675E+02	0.00000E+00	0.00000E+00	0.00000E+00	-1.45475E-01	1.95816E-01	-9.69790E-01	        39	1000010010	3.79675E+02	0.00000E+00	0.00000E+00	0.00000E+00	-1.45475E-01	1.95816E-01	-9.69790E-01	1.00000E+00
3.15175E+01	0.00000E+00	        35	1000010010	1.66095E-01	-3.14394E-01	-2.91199E+00	-2.26089E+00	-5.26826E-01	-8.42810E-01	-1.10119E-01	        35	1000010010	1.66097E-01	0.00000E+00	0.00000E+00	0.00000E+00	8.55225E-01	2.87472E-02	5.17460E-01	        35	1000010010	1.66097E-01	0.00000E+00	0.00000E+00	0.00000E+00	8.55225E-01	2.87472E-02	5.17460E-01	1.00000E+00
3.82408E+00	0.00000E+00	        41	1000010010	1.92320E+01	-1.68345E+00	1.15667E+00	3.08524E+00	-5.51904E-01	6.02341E-02	8.31729E-01	        41	1000010010	1.92936E+01	0.00000E+00	0.00000E+00	0.00000E+00	8.33078E-02	4.13470E-01	9.06698E-01	        41	1000010010	1.92936E+01	0.00000E+00	0.00000E+00	0.00000E+00	8.33078E-02	4.13470E-01	9.06698E-01	1.00000E+00
1.05869E+01	0.00000E+00	        42	1000010010	1.29858E+00	1.64581E-01	6.48437E-01	-3.63902E+00	7.57837E-01	7.56813E-02	-6.48039E-01	        42	1000010010	1.29968E+00	0.00000E+00	0.00000E+00	0.00000E+00	-8.94235E-01	-3.14367E-02	4.46493E-01	        42	1000010010	1.29968E+00	0.00000E+00	0.00000E+00	0.00000E+00	-8.94235E-01	-3.14367E-02	4.46493E-01	1.00000E+00
3.70042E+00	0.00000E+00	        43	1000010010	3.86951E+02	1.68376E+00	5.75852E-01	3.24409E+00	4.40894E-01	1.57233E-01	8.83680E-01	        43	1000010010	3.87548E+02	0.00000E+00	0.00000E+00	0.00000E+00	4.70186E-01	1.42348E-01	8.71012E-01	        43	1000010010	3.87548E+02	0.00000E+00	0.00000E+00	0.00000E+00	4.70186E-01	1.42348E-01	8.71012E-01	1.00000E+00
4.02019E+00	0.00000E+00	        44	1000010010	5.61955E+00	2.91191E+00	1.83845E+00	1.35321E+00	9.18285E-01	-1.13295E-01	-3.79363E-01	        44	1000010010	5.63221E+00	0.00000E+00	0.00000E+00	0.00000E+00	9.12021E-01	-4.04657E-01	6.68597E-02	        44	1000010010	5.63221E+00	0.00000E+00	0.00000E+00	0.00000E+00	9.12021E-01	-4.04657E-01	6.68597E-02	1.00000E+00
1.90884E+01	0.00000E+00	        40	1000010010	8.26650E-01	3.40186E-01	9.36295E-01	-3.56346E+00	1.94487E-02	5.23460E-01	-8.51828E-01	        40	1000010010	8.27013E-01	0.00000E+00	0.00000E+00	0.00000E+00	-3.95836E-01	-2.30783E-02	9.18031E-01	        40	1000010010	8.27013E-01	0.00000E+00	0.00000E+00	0.00000E+00	-3.95836E-01	-2.30783E-02	9.18031E-01	1.00000E+00
4.05121E+01	0.00000E+00	        36	1000010010	2.29080E-01	1.32406E+00	-3.40419E+00	-5.90261E-01	1.20302E-01	-9.42196E-01	3.12719E-01	        36	1000010010	2.29085E-01	0.00000E+00	0.00000E+00	0.00000E+00	2.02708E-01	8.79073E-01	-4.31440E-01	        36	1000010010	2.29085E-01	0.00000E+00	0.00000E+00	0.00000E+00	2.02708E-01	8.79073E-01	-4.31440E-01	1.00000E+00
3.80755E+00	0.00000E+00	        47	1000010010	1.57028E+01	-6.54173E-01	-5.05996E-01	3.60641E+00	1.35640E-01	1.23301E-01	9.83056E-01	        47	1000010010	1.57518E+01	0.00000E+00	0.00000E+00	0.00000E+00	1.17860E-01	-3.80267E-01	9.17336E-01	        47	1000010010	1.57518E+01	0.00000E+00	0.00000E+00	0.00000E+00	1.17860E-01	-3.80267E-01	9.17336E-01	1.00000E+00
3.70037E+00	0.00000E+00	        48	1000010010	2.57340E+02	1.70518E+00	-2.68508E+00	-1.89036E+00	4.52195E-01	-7.28109E-01	-5.15147E-01	        48	1000010010	2.57811E+02	0.00000E+00	0.00000E+00	0.00000E+00	4.31793E-01	-7.35916E-01	-5.21519E-01	        48	1000010010	2.57811E+02	0.00000E+00	0.00000E+00	0.00000E+00	4.31793E-01	-7.35916E-01	-5.21519E-01	1.00000E+00
2.42130E+01	0.00000E+00	        46	1000010010	1.19983E+00	-1.75727E+00	1.50698E+00	2.88643E+00	-1.72932E-01	1.03875E-02	9.84879E-01	        46	1000010010	1.20175E+00	0.00000E+00	0.00000E+00	0.00000E+00	2.77877E-01	7.82155E-01	5.57690E-01	        46	1000010010	1.20175E+00	0.00000E+00	0.00000E+00	0.00000E+00	2.77877E-01	7.82155E-01	5.57690E-01	1.00000E+00
3.70102E+00	0.00000E+00	        50	1000010010	1.61155E+02	8.53422E-02	-3.07130E+00	-2.06169E+00	1.64327E-02	-8.13577E-01	-5.81225E-01	        50	1000010010	1.61506E+02	0.00000E+00	0.00000E+00	0.00000E+00	-9.07798E-04	-8.31100E-01	-5.56122E-01	        50	1000010010	1.61506E+02	0.00000E+00	0.00000E+00	0.00000E+00	-9.07798E-04	-8.31100E-01	-5.56122E-01	1.00000E+00
4.22812E+00	0.00000E+00	        51	1000010010	1.51292E+01	-1.03093E+00	-6.84415E-01	-3.48700E+00	-5.51980E-01	5.84264E-01	-5.94940E-01	        51	1000010010	1.51813E+01	0.00000E+00	0.00000E+00	0.00000E+00	-8.31522E-02	-5.20599E-01	-8.49742E-01	        51	1000010010	1.51813E+01	0.00000E+00	0.00000E+00	0.00000E+00	-8.31522E-02	-5.20599E-01	-8.49742E-01	1.00000E+00
5.13822E+00	0.00000E+00	        52	1000010010	3.97926E+00	-1.78867E+00	-6.77433E-02	-3.23824E+00	6.87791E-02	-1.32985E-01	-9.88729E-01	        52	1000010010	3.98806E+00	0.00000E+00	0.00000E+00	0.00000E+00	-5.87912E-01	3.94082E-01	7.06441E-01	        52	1000010010	3.98806E+00	0.00000E+00	0.00000E+00	0.00000E+00	-5.87912E-01	3.94082E-01	7.06441E-01	1.00000E+00
1.98347E+01	0.00000E+00	        53	1000010010	5.78225E-01	3.49841E+00	-4.37787E-01	-1.12231E+00	7.85408E-01	8.27035E-02	6.13429E-01	        53	1000010010	5.78299E-01	0.00000E+00	0.00000E+00	0.00000E+00	-4.48226E-01	-9.13539E-02	-8.89240E-01	        53	1000010010	5.78299E-01	0.00000E+00	0.00000E+00	0.00000E+00	-4.48226E-01	-9.13539E-02	-8.89240E-01	1.00000E+00
1.14740E+02	0.00000E+00	         6	1000010010	1.48182E-01	-2.30172E+00	1.51212E+00	-2.47096E+00	-4.19351E-01	-7.91623E-01	-4.44384E-01	         6	1000010010	1.48186E-01	0.00000E+00	0.00000E+00	0.00000E+00	5.85008E-02	2.07595E-01	-9.76464E-01	         6	1000010010	1.48186E-01	0.00000E+00	0.00000E+00	0.00000E+00	5.85008E-02	2.07595E-01	-9.76464E-01	1.00000E+00
3.70507E+00	0.00000E+00	        55	1000010010	5.99243E+01	-2.32938E+00	-8.42245E-01	-2.74869E+00	-6.62413E-01	-1.61652E-01	-7.31490E-01	        55	1000010010	6.00960E+01	0.00000E+00	0.00000E+00	0.00000E+00	-6.72416E-01	-2.58413E-01	-6.93599E-01	        55	1000010010	6.00960E+01	0.00000E+00	0.00000E+00	0.00000E+00	-6.72416E-01	-2.58413E-01	-6.93599E-01	1.00000E+00
3.70439E+00	0.00000E+00	        56	1000010010	1.18138E+02	2.37661E+00	-1.40451E+00	2.46368E+00	5.81682E-01	-4.60703E-01	6.70372E-01	        56	1000010010	1.62127E+02	0.00000E+00	0.00000E+00	0.00000E+00	6.60790E-01	-3.77418E-01	6.48778E-01	        56	1000010010	1.62127E+02	0.00000E+00	0.00000E+00	0.00000E+00	6.60790E-01	-3.77418E-01	6.48778E-01	1.00000E+00
3.21453E+01	0.00000E+00	        45	1000010010	1.34916E-01	3.42584E+00	-3.92958E-01	-1.34137E+00	8.33211E-01	-3.15602E-01	4.54043E-01	        45	1000010010	1.34917E-01	0.00000E+00	0.00000E+00	0.00000E+00	4.37285E-01	-4.24387E-01	7.92892E-01	        45	1000010010	1.34917E-01	0.00000E+00	0.00000E+00	0.00000E+00	4.37285E-01	-4.24387E-01	7.92892E-01	1.00000E+00
3.70034E+00	0.00000E+00	        58	1000010010	3.71629E+02	-2.85676E+00	1.68654E+00	-1.63868E+00	-7.81426E-01	4.30568E-01	-4.51647E-01	        58	1000010010	7.38540E+02	0.00000E+00	0.00000E+00	0.00000E+00	-7.70192E-01	4.62921E-01	-4.38758E-01	        58	1000010010	7.38540E+02	0.00000E+00	0.00000E+00	0.00000E+00	-7.70192E-01	4.62921E-01	-4.38758E-01	1.00000E+00
3.70403E+00	0.00000E+00	        59	1000010010	1.42795E+02	-3.61961E+00	-7.67255E-01	-2.05884E-02	-9.84623E-01	-1.73132E-01	-2.33060E-02	        59	1000010010	1.64921E+02	0.00000E+00	0.00000E+00	0.00000E+00	-9.71267E-01	-2.29517E-01	6.29477E-02	        59	1000010010	1.64921E+02	0.00000E+00	0.00000E+00	0.00000E+00	-9.71267E-01	-2.29517E-01	6.29477E-02	1.00000E+00
1.65816E+01	0.00000E+00	        60	1000010010	1.28535E+00	-1.24378E+00	-3.29472E+00	-1.13497E+00	2.49375E-02	-8.61096E-01	5.07831E-01	        60	1000010010	1.28701E+00	0.00000E+00	0.00000E+00	0.00000E+00	-4.15034E-01	-1.63005E-01	-8.95084E-01	        60	1000010010	1.28701E+00	0.00000E+00	0.00000E+00	0.00000E+00	-4.15034E-01	-1.63005E-01	-8.95084E-01	1.00000E+00
3.90345E+00	0.00000E+00	        61	1000010010	1.98110E+01	-2.90127E+00	1.08979E+00	-2.02121E+00	-6.31701E-01	-3.66465E-01	-6.83123E-01	        61	1000010010	1.98760E+01	0.00000E+00	0.00000E+00	0.00000E+00	-7.58586E-01	5.03643E-01	-4.13389E-01	        61	1000010010	1.98760E+01	0.00000E+00	0.00000E+00	0.00000E+00	-7.58586E-01	5.03643E-01	-4.13389E-01	1.00000E+00
3.70011E+00	0.00000E+00	        62	1000010010	9.85741E+02	-2.30080E+00	-3.12567E-01	-2.88086E+00	-6.23842E-01	-8.17262E-02	-7.77266E-01	        62	1000010010	9.86715E+02	0.00000E+00	0.00000E+00	0.00000E+00	-6.24007E-01	-8.48379E-02	-7.76800E-01	        62	1000010010	9.86715E+02	0.00000E+00	0.00000E+00	0.00000E+00	-6.24007E-01	-8.48379E-02	-7.76800E-01	1.00000E+00
3.70017E+00	0.00000E+00	        63	1000010010	1.76611E+02	1.23648E+00	9.03455E-01	-3.36833E+00	3.43659E-01	2.39193E-01	-9.08122E-01	        63	1000010010	2.02592E+02	0.00000E+00	0.00000E+00	0.00000E+00	3.14440E-01	2.43991E-01	-9.17385E-01	        63	1000010010	2.02592E+02	0.00000E+00	0.00000E+00	0.00000E+00	3.14440E-01	2.43991E-01	-9.17385E-01	1.00000E+00
1.75225E+01	0.00000E+00	        57	1000010010	7.81857E-01	-3.42685E+00	-3.99184E-01	-1.33700E+00	-9.73051E-02	3.23768E-01	-9.41120E-01	        57	1000010010	7.82122E-01	0.00000E+00	0.00000E+00	0.00000E+00	7.20366E-01	2.70716E-01	6.38581E-01	        57	1000010010	7.82122E-01	0.00000E+00	0.00000E+00	0.00000E+00	7.20366E-01	2.70716E-01	6.38581E-01	1.00000E+00
6.22587E+00	0.00000E+00	        64	1000010010	1.45547E+00	2.83719E+00	2.31374E+00	5.35863E-01	1.68181E-01	6.58975E-01	7.33121E-01	        64	1000010010	1.45640E+00	0.00000E+00	0.00000E+00	0.00000E+00	-1.09550E-01	-5.36831E-01	-8.36547E-01	        64	1000010010	1.45640E+00	0.00000E+00	0.00000E+00	0.00000E+00	-1.09550E-01	-5.36831E-01	-8.36547E-01	1.00000E+00
3.70011E+00	0.00000E+00	        66	1000000010	5.07540E+02	8.85358E-01	-2.21934E+00	-2.82514E+00	2.38495E-01	-5.99124E-01	-7.64311E-01	        66	1000010010	9.33664E+02	0.00000E+00	0.00000E+00	0.00000E+00	2.36490E-01	-6.02334E-01	-7.62408E-01	        66	1000010010	9.33664E+02	0.00000E+00	0.00000E+00	0.00000E+00	2.36490E-01	-6.02334E-01	-7.62408E-01	1.00000E+00
3.73154E+00	0.00000E+00	        67	1000010010	3.71041E+01	3.58086E+00	-8.31206E-01	-4.21075E-01	9.59937E-01	-2.39496E-01	-1.45472E-01	        67	1000010010	3.72191E+01	0.00000E+00	0.00000E+00	0.00000E+00	9.14503E-01	-4.01149E-01	-5.25744E-02	        67	1000010010	3.72191E+01	0.00000E+00	0.00000E+00	0.00000E+00	9.14503E-01	-4.01149E-01	-5.25744E-02	1.00000E+00
